0.98967356 0.99028466 0.99298198 0.99742476 1.00282957 1.00818251 1.01250137 1.01506899 1.01557757 1.01416095 1.01132652 1.00781747 1.00443877 1.00187858 1.00055700 1.00053495 1.00150893 1.00289912 1.00401110 1.00422779 1.00317836 1.00084008 0.99755020 0.99392826 0.99072825 0.98865229 0.98816642 0.98936187 0.99190067 0.99506943 0.99794124 0.99961618 0.99948372 0.99743330 0.99394130 0.98998847 0.98680903 0.98552924 0.98679931 0.99053934 0.99589838 1.00146689 1.00569787 1.00740655 1.00617000 1.00247032 0.99751923 0.99282867 0.98969210 0.98876955 0.98992223 0.99234751 0.99495599 0.99684091 0.99764831 0.99769253 0.99776995 0.99875608 1.00116276 1.00484351 1.00897195 1.01231051 1.01367356 1.01240678 1.00868907 1.00352859 0.99844657 0.99496683 0.99409804 0.99598839 0.99986442 1.00427285 1.00755046 1.00837326 1.00620436 1.00149006 0.99553892 0.99012596 0.98695356 0.98713881 0.99087878 0.99738544 1.00510564 1.01216326 1.01689360 1.01830646 1.01633437 1.01179443 1.00608811 1.00074642 0.99697098 0.99531293 0.99557912 0.99697929 0.99845205 0.99905314 0.99827524 0.99619969 0.99344583 0.99095246
0.99813956 0.99666274 0.99667208 0.99826589 1.00113872 1.00468330 1.00815885 1.01087444 1.01234157 1.01236832 1.01108616 1.00891093 1.00644375 1.00432490 1.00306699 1.00290898 1.00373676 1.00510172 1.00633856 1.00675095 1.00581209 1.00332514 0.99950241 0.99494393 0.99051768 0.98716381 0.98566374 0.98642826 0.98936077 0.99383960 0.99883762 1.00316256 1.00576567 1.00603786 1.00400430 1.00034641 0.99622571 0.99294671 0.99155541 0.99250186 0.99548457 0.99954134 1.00336976 1.00577476 1.00608228 1.00435970 1.00135540 0.99818510 0.99589691 0.99509207 0.99574825 0.99730678 0.99898027 1.00014634 1.00065305 1.00089454 1.00161566 1.00352770 1.00690310 1.01132913 1.01573879 1.01873024 1.01907020 1.01619372 1.01049943 1.00330974 0.99649514 0.99189216 0.99071818 0.99317681 0.99837655 1.00458790 1.00976571 1.01217944 1.01095184 1.00633179 0.99961592 0.99275081 0.98774931 0.98610447 0.98837193 0.99403058 1.00165020 1.00931332 1.01516688 1.01793803 1.01725801 1.01370295 1.00855504 1.00337509 0.99952945 0.99781715 0.99830012 1.00036961 1.00300765 1.00514614 1.00600293 1.00529403 1.00327209 1.00060330
1.00633946 1.00259539 0.99972484 0.99829999 0.99851547 1.00017223 1.00275163 1.00555579 1.00788016 1.00918312 1.00921913 1.00810403 1.00628846 1.00443302 1.00320889 1.00307911 1.00413152 1.00602273 1.00805681 1.00937764 1.00921828 1.00713646 1.00317274 0.99788983 0.99227874 0.98754675 0.98483141 0.98490762 0.98796339 0.99350744 1.00044378 1.00730880 1.01262285 1.01526989 1.01479957 1.01155673 1.00658642 1.00132994 0.99719854 0.99515946 0.99547024 0.99765001 1.00069667 1.00347245 1.00511532 1.00531941 1.00437804 1.00298356 1.00188295 1.00154609 1.00199053 1.00283322 1.00353933 1.00374926 1.00352439 1.00338209 1.00408465 1.00626247 1.01003371 1.01479366 1.01928688 1.02196795 1.02154003 1.01747622 1.01031725 1.00161187 0.99350002 0.98807585 0.98674520 0.98978401 0.99623034 1.00414361 1.01116203 1.01519664 1.01504764 1.01074843 1.00353356 0.99545190 0.98875630 0.98526174 0.98585809 0.99030300 0.99733604 1.00507059 1.01154693 1.01528259 1.01565707 1.01302392 1.00853402 1.00374346 1.00013812 0.99872037 0.99977116 1.00283823 1.00693131 1.01084731 1.01351874 1.01428463 1.01302114 1.01011926
1.01241881 1.00668083 1.00127267 0.99721089 0.99514614 0.99523297 0.99711887 1.00005316 1.00309099 1.00534694 1.00623804 1.00565079 1.00397642 1.00199060 1.00060239 1.00054648 1.00211944 1.00504909 1.00854239 1.01149884 1.01282570 1.01176349 1.00813229 1.00243333 0.99577649 0.98964454 0.98554559 0.98463682 0.98741459 0.99355150 1.00192855 1.01086696 1.01851524 1.02330108 1.02432866 1.02160601 1.01602789 1.00910971 1.00254877 0.99775000 0.99546802 0.99567485 0.99768396 1.00047263 1.00307696 1.00490799 1.00587255 1.00626812 1.00652240 1.00691442 1.00741515 1.00772310 1.00747559 1.00652820 1.00515355 1.00403809 1.00404659 1.00583603 1.00947967 1.01427211 1.01882560 1.02146079 1.02077701 1.01620210 1.00830857 0.99875614 0.98985686 0.98390130 0.98246894 0.98594032 0.99335468 1.00265598 1.01126468 1.01681372 1.01782425 1.01411087 1.00679738 0.99795301 0.98997532 0.98491411 0.98393229 0.98704238 0.99317097 1.00051616 1.00708918 1.01128101 1.01228877 1.01028471 1.00629567 1.00184959 0.99850872 0.99743051 0.99907515 1.00312507 1.00861697 1.01423032 1.01864080 1.02084156 1.02035862 1.01732553
1.01516252 1.00805791 1.00087608 0.99499510 0.99142581 0.99058132 0.99219562 0.99541410 0.99903770 1.00186393 1.00303725 1.00230817 1.00011498 0.99744904 0.99553451 0.99542031 0.99761675 1.00189460 1.00731122 1.01245657 1.01584623 1.01634734 1.01351795 1.00776941 1.00030906 0.99287460 0.98732293 0.98517506 0.98723041 0.99334516 1.00243004 1.01267629 1.02196731 1.02838300 1.03066842 1.02853708 1.02271776 1.01472589 1.00642588 0.99952149 0.99513530 0.99360185 0.99451964 0.99701814 1.00012570 1.00309481 1.00556550 1.00752316 1.00910241 1.01035815 1.01113417 1.01110588 1.00998253 1.00776624 1.00492283 1.00234602 1.00108883 1.00194871 1.00507140 1.00974716 1.01451078 1.01754942 1.01730260 1.01305058 1.00526944 0.99560146 0.98642706 0.98017266 0.97858293 0.98218640 0.99011023 1.00029745 1.01007157 1.01689009 1.01905837 1.01618325 1.00923538 1.00021931 0.99156931 0.98546182 0.98324516 0.98513438 0.99023360 0.99685864 1.00305804 1.00717876 1.00831342 1.00650745 1.00268368 0.99832712 0.99503655 0.99407593 0.99604525 1.00074562 1.00725545 1.01418058 1.02000327 1.02343928 1.02372273 1.02076486
1.01431384 1.00664404 0.99866709 0.99200814 0.98791520 0.98694780 0.98884163 0.99259157 0.99674065 0.99980668 1.00073213 0.99922215 0.99585585 0.99192074 0.98901197 0.98852082 0.99117611 0.99678088 1.00422379 1.01176239 1.01749709 1.01989895 1.01824096 1.01281624 1.00488975 0.99639977 0.98948767 0.98597649 0.98692768 0.99237915 1.00132142 1.01191890 1.02193286 1.02925190 1.03239853 1.03087565 1.02525431 1.01697601 1.00792924 0.99993449 0.99430038 0.99158093 0.99158591 0.99360705 0.99675339 1.00025982 1.00365400 1.00673665 1.00941990 1.01153633 1.01274291 1.01259328 1.01076179 1.00731354 1.00287035 0.99855183 0.99566741 0.99525455 0.99763843 1.00219461 1.00743171 1.01140235 1.01233032 1.00924744 1.00240807 0.99331307 0.98431258 0.97791292 0.97601852 0.97935025 0.98720985 0.99765487 1.00803661 1.01574790 1.01895348 1.01707777 1.01091016 1.00231656 0.99366442 0.98714523 0.98419384 0.98515835 0.98929048 0.99503639 1.00053117 1.00414932 1.00495258 1.00291513 0.99887972 0.99427780 0.99070771 0.98949317 0.99133701 0.99614872 1.00307433 1.01070787 1.01742505 1.02175809 1.02272912 1.02007442
1.01058642 1.00311916 0.99529560 0.98886866 0.98520172 0.98489759 0.98762377 0.99219455 0.99690346 1.00002820 1.00036802 0.99764600 0.99263606 0.98695748 0.98259224 0.98127734 0.98396258 0.99049535 0.99962123 1.00930066 1.01725493 1.02158546 1.02128689 1.01651235 1.00852884 0.99938797 0.99140873 0.98661084 0.98623920 0.99048530 0.99845739 1.00839977 1.01811306 1.02548117 1.02897616 1.02800819 1.02302426 1.01532958 1.00668927 0.99883922 0.99306221 0.98995400 0.98942785 0.99091982 0.99369109 0.99709782 1.00072398 1.00434149 1.00774759 1.01059281 1.01232018 1.01228405 1.01002376 1.00557533 0.99965777 0.99360400 0.98901263 0.98722681 0.98883092 0.99335921 0.99934203 1.00470592 1.00742233 1.00619881 1.00096868 0.99298955 0.98449752 0.97802845 0.97563719 0.97826895 0.98546889 0.99550535 1.00586671 1.01398468 1.01796209 1.01708054 1.01194238 1.00422615 0.99615155 0.98982841 0.98668440 0.98712655 0.99051175 0.99541095 1.00007465 1.00295699 1.00314683 1.00059258 0.99607610 0.99096410 0.98681962 0.98498264 0.98622535 0.99055910 0.99722814 1.00488265 1.01188673 1.01669182 1.01819589 1.01601233
1.00538608 0.99867872 0.99171059 0.98626174 0.98371554 0.98464696 0.98861894 0.99426372 0.99965069 1.00285576 1.00257035 0.99855430 0.99177128 0.98414549 0.97800870 0.97541369 0.97752628 0.98427021 0.99431776 1.00542841 1.01504606 1.02098589 1.02200866 1.01811953 1.01052339 1.00127285 0.99272379 0.98695154 0.98527353 0.98798010 0.99431570 1.00269941 1.01112950 1.01767746 1.02095074 1.02040401 1.01641594 1.01011447 1.00301081 0.99656410 0.99181891 0.98922427 0.98866985 0.98969370 0.99175566 0.99445290 0.99758706 1.00106519 1.00470098 1.00803802 1.01031664 1.01064687 1.00835127 1.00334322 0.99635784 0.98888971 0.98281127 0.97978919 0.98070823 0.98531246 0.99220042 0.99920058 1.00403222 1.00504895 1.00180969 0.99526402 0.98747218 0.98095329 0.97789070 0.97946058 0.98548661 0.99450819 1.00422873 1.01220238 1.01654482 1.01644737 1.01234648 1.00571953 0.99859306 0.99292803 0.99007016 0.99041835 0.99338765 0.99765407 1.00159119 1.00376065 1.00331365 1.00020050 0.99515086 0.98945218 0.98459927 0.98190934 0.98219466 0.98556345 0.99138673 0.99843337 1.00514316 1.00998163 1.01180368 1.01014761
1.00035806 0.99465965 0.98886969 0.98472761 0.98358334 0.98595985 0.99132548 0.99816803 1.00438185 1.00788050 1.00725765 1.00227893 0.99402723 0.98463669 0.97669423 0.97250085 0.97342003 0.97949445 0.98942535 1.00091651 1.01129295 1.01821996 1.02030754 1.01742446 1.01065125 1.00191867 0.99346161 0.98725038 0.98454360 0.98565438 0.98995842 0.99611922 1.00246567 1.00742778 1.00992151 1.00958327 1.00679356 1.00249000 0.99783615 0.99386022 0.99118656 0.98994510 0.98987371 0.99055247 0.99165719 0.99311268 0.99507180 0.99772736 1.00104689 1.00456709 1.00737396 1.00832651 1.00647568 1.00152490 0.99412567 0.98584251 0.97875378 0.97481442 0.97520804 0.97991577 0.98765102 0.99619789 1.00307086 1.00629916 1.00507281 1.00001476 0.99297257 0.98640376 0.98257853 0.98287540 0.98738786 0.99494134 1.00349230 1.01077368 1.01497908 1.01527141 1.01196794 1.00636738 1.00029741 0.99553912 0.99330905 0.99394659 0.99688104 1.00086482 1.00438367 1.00611044 1.00526927 1.00182016 0.99643724 0.99031069 0.98483720 0.98127814 0.98046127 0.98258670 0.98717372 0.99315822 0.99912351 1.00362262 1.00552932 1.00434163
0.99692076 0.99217502 0.98748792 0.98452523 0.98459442 0.98819210 0.99475207 1.00269917 1.00983175 1.01394907 1.01354019 1.00830498 0.99931862 0.98876990 0.97935351 0.97351407 0.97277543 0.97734033 0.98605486 0.99673856 1.00679047 1.01389815 1.01663442 1.01476469 1.00919606 1.00162263 0.99400565 0.98805199 0.98482696 0.98457866 0.98678624 0.99039256 0.99414656 0.99696200 0.99819837 0.99779038 0.99619434 0.99417452 0.99250423 0.99168774 0.99180453 0.99253450 0.99335309 0.99381441 0.99379753 0.99359822 0.99380978 0.99502803 0.99749858 1.00086133 1.00412541 1.00592973 1.00503133 1.00085126 0.99384828 0.98553277 0.97807453 0.97363252 0.97364774 0.97834332 0.98659506 0.99622242 1.00463037 1.00961426 1.01006130 1.00629626 0.99994158 0.99334709 0.98880488 0.98782911 0.99072943 0.99658688 1.00360984 1.00973822 1.01329569 1.01348178 1.01055890 1.00569760 1.00055446 0.99673331 0.99530309 0.99651281 0.99977177 1.00387828 1.00740727 1.00912768 1.00832680 1.00496551 0.99964984 0.99345359 0.98765053 0.98342043 0.98158713 0.98243684 0.98564928 0.99035729 0.99532999 0.99925261 1.00105294 1.00020400
