0.93334391 0.93442634 0.94796248 0.97401130 1.00857320 1.04471673 1.07490158 1.09339173 1.09766216 1.08858592 1.06989605 1.04731021 1.02730568 1.01552152 1.01510644 1.02557638 1.04269416 1.05959333 1.06886631 1.06483215 1.04517322 1.01162364 0.96975789 0.92787067 0.89498724 0.87849004 0.88211324 0.90476041 0.94029961 0.97862822 1.00830084 1.02020530 1.01075757 0.98311315 0.94597909 0.91074050 0.88815652 0.88566898 0.90564223 0.94444221 0.99268450 1.03742754 1.06625754 1.07156551 1.05294584 1.01687588 0.97406664 0.93563664 0.90972609 0.89975820 0.90445051 0.91903544 0.93723346 0.95359350 0.96550712 0.97400185 0.98285189 0.99639392 1.01704567 1.04357935 1.07086578 1.09128238 1.09736760 1.08484030 1.05492282 1.01485793 0.97590687 0.94948517 0.94334075 0.95920593 0.99208347 1.03112000 1.06242273 1.07352896 1.05787106 1.01736602 0.96216638 0.90749253 0.86873101 0.85712128 0.87743888 0.92712476 0.99620006 1.06889450 1.12805866 1.16078881 1.16194821 1.13439378 1.08720716 1.03293303 0.98404164 0.94949568 0.93277962 0.93189608 0.94088276 0.95220332 0.95936123 0.95895111 0.95150192 0.94098923
0.97851271 0.96183882 0.95510498 0.96140198 0.97978979 1.00573550 1.03275186 1.05451358 1.06660042 1.06742115 1.05839438 1.04357914 1.02873667 1.01977069 1.02083050 1.03272014 1.05228277 1.07312252 1.08749493 1.08863494 1.07266528 1.03970516 0.99421996 0.94448014 0.90082208 0.87297731 0.86746202 0.88583692 0.92397195 0.97243979 1.01859217 1.05037487 1.06040578 1.04820903 1.01976741 0.98512236 0.95522814 0.93901598 0.94121951 0.96118621 0.99289745 1.02657670 1.05186135 1.06145645 1.05360007 1.03227453 1.00523559 0.98086241 0.96524950 0.96061875 0.96531010 0.97503516 0.98491519 0.99168990 0.99526405 0.99882273 1.00733944 1.02508795 1.05319302 1.08819788 1.12231085 1.14544430 1.14843695 1.12646718 1.08168794 1.02385203 0.96775035 0.92816834 0.91512394 0.93130378 0.97140476 1.02290815 1.06897485 1.09362344 1.08720628 1.04971620 0.99096021 0.92753359 0.87738790 0.85447396 0.86568936 0.90988058 0.97776120 1.05333209 1.11821578 1.15774792 1.16519772 1.14238815 1.09805493 1.04518060 0.99739994 0.96518025 0.95326874 0.96016138 0.97930744 1.00153745 1.01810181 1.02332219 1.01593534 0.99896512
1.02848857 0.99267266 0.96438401 0.95000583 0.95165235 0.96697393 0.99028729 1.01446563 1.03297956 1.04157790 1.03930961 1.02876403 1.01541129 1.00598293 1.00621438 1.01871219 1.04175399 1.06949826 1.09359944 1.10565156 1.09953684 1.07307752 1.02897247 0.97491568 0.92229758 0.88331466 0.86758284 0.87964090 0.91769486 0.97344753 1.03356249 1.08341654 1.11199823 1.11523062 1.09620280 1.06313611 1.02654732 0.99641145 0.97973669 0.97897622 0.99165977 1.01146117 1.03057445 1.04265212 1.04506683 1.03947474 1.03051848 1.02341769 1.02162927 1.02553825 1.03254827 1.03842197 1.03938934 1.03425537 1.02555097 1.01900307 1.02137857 1.03758564 1.06816558 1.10807152 1.14732028 1.17357096 1.17585815 1.14838610 1.09353519 1.02275562 0.95363274 0.90378179 0.88522866 0.90172913 0.94820297 1.01126197 1.07187552 1.11101841 1.11609285 1.08487591 1.02605152 0.95658345 0.89623261 0.86134180 0.86086779 0.89514223 0.95596165 1.02796907 1.09269003 1.13459652 1.14579462 1.12718784 1.08710672 1.03869025 0.99620508 0.97098625 0.96849464 0.98732163 1.02003371 1.05562078 1.08302855 1.09443858 1.08699295 1.06288822
1.07214127 1.01928623 0.97183307 0.93938272 0.92682856 0.93358053 0.95437791 0.98105849 1.00486335 1.01884485 1.01979057 1.00914641 0.99261993 0.97838692 0.97433860 0.98534247 1.01145579 1.04757639 1.08465888 1.11222645 1.12131058 1.10683543 1.06915161 1.01476131 0.95560120 0.90615179 0.87924340 0.88258430 0.91692880 0.97550902 1.04496259 1.10881555 1.15296090 1.17004068 1.16035456 1.13006950 1.08868130 1.04653919 1.01245537 0.99173974 0.98530442 0.99018186 1.00125894 1.01356771 1.02419336 1.03296960 1.04171569 1.05251223 1.06594623 1.08017253 1.09121243 1.09443145 1.08673311 1.06863943 1.04518189 1.02480135 1.01648087 1.02635838 1.05511725 1.09689392 1.14014565 1.17057767 1.17535260 1.14734259 1.08852545 1.01113907 0.93453713 0.87833370 0.85614898 0.87285777 0.92409043 0.99643514 1.06964251 1.12243954 1.13973202 1.11710544 1.06158854 0.98951948 0.92149124 0.87569025 0.86297137 0.88515649 0.93528784 0.99913725 1.05893143 1.09906362 1.11095293 1.09475999 1.05840810 1.01501657 0.97911084 0.96242999 0.97077047 1.00261548 1.04959085 1.09889436 1.13734737 1.15530138 1.14859874 1.11870446
1.09980426 1.03467120 0.97338660 0.92831317 0.90660159 0.90890576 0.92999325 0.96044654 0.98920625 1.00668698 1.00762993 0.99272950 0.96845497 0.94496105 0.93270565 0.93908608 0.96618656 1.00995000 1.06085591 1.10626511 1.13394961 1.13545650 1.10835457 1.05742923 0.99451739 0.93586738 0.89731324 0.88971331 0.91643963 0.97256870 1.04545865 1.11779306 1.17320684 1.20152295 1.20044602 1.17407598 1.13058439 1.08011132 1.03258724 0.99553433 0.97265517 0.96382908 0.96636091 0.97678921 0.99243563 1.01205172 1.03535540 1.06180671 1.08935437 1.11388861 1.12980829 1.13167221 1.11651963 1.08604919 1.04743297 1.01174095 0.99032360 0.99089645 1.01486306 1.05632925 1.10297154 1.13901354 1.14979821 1.12658629 1.07036019 0.99316807 0.91495059 0.85638571 0.83227255 0.84864437 0.90223008 0.98034632 1.06256909 1.12640166 1.15495606 1.14190833 1.09241413 1.02141900 0.94932705 0.89539796 0.87204952 0.88250531 0.92103983 0.97466870 1.02667873 1.06190924 1.07154873 1.05526335 1.02062040 0.98060868 0.94977152 0.93997436 0.95718128 0.99981683 1.05882564 1.11997380 1.16831446 1.19268604 1.18788093 1.15473276
1.10612660 1.03475650 0.96654921 0.91584074 0.89132910 0.89440665 0.91956918 0.95599789 0.99031249 1.01040861 1.00924126 0.98711018 0.95163616 0.91528854 0.89126658 0.88950851 0.91416871 0.96254652 1.02519367 1.08772912 1.13467130 1.15392205 1.13999141 1.09560024 1.03186742 0.96603848 0.91634937 0.89647545 0.91227278 0.96082583 1.03090809 1.10552505 1.16717045 1.20347911 1.20979252 1.18825563 1.14571456 1.09178799 1.03682533 0.98960616 0.95560312 0.93662203 0.93174593 0.93884674 0.95585960 0.98128238 1.01376880 1.05112899 1.08937433 1.12247175 1.14318120 1.14493211 1.12436111 1.08372923 1.03181297 0.98193884 0.94762401 0.93816589 0.95599877 0.99586732 1.04553626 1.08846001 1.10843499 1.09491711 1.04728422 0.97639335 0.90162249 0.84387833 0.81883249 0.83372847 0.88664341 0.96616822 1.05265027 1.12347080 1.16079208 1.15682231 1.11490740 1.04819909 0.97608493 0.91803371 0.88748711 0.88883320 0.91742684 0.96138428 1.00503676 1.03387412 1.03917292 1.02034927 0.98470022 0.94503862 0.91580793 0.90888120 0.93038437 0.97893032 1.04532563 1.11456902 1.17044100 1.20048521 1.19853289 1.16487893
1.09132869 1.01972516 0.95152243 0.90208976 0.88093391 0.88979309 0.92274969 0.96756769 1.00863045 1.03152419 1.02769283 0.99725151 0.94906855 0.89794679 0.85975502 0.84678052 0.86507208 0.91342920 0.98312070 1.05891569 1.12269467 1.15885918 1.15878199 1.12294447 1.06126480 0.99111310 0.93217687 0.90024294 0.90324706 0.94020691 1.00176434 1.07232326 1.13455838 1.17489789 1.18680756 1.17073996 1.13238243 1.08068854 1.02574321 0.97642683 0.93864970 0.91493629 0.90528023 0.90851811 0.92341869 0.94899826 0.98398942 1.02579715 1.06956855 1.10804472 1.13258677 1.13532878 1.11205674 1.06497600 1.00376242 0.94330647 0.89874232 0.88066513 0.89260941 0.93042744 0.98277125 1.03317333 1.06439421 1.06405668 1.02940517 0.96922102 0.90136101 0.84630562 0.82038763 0.83209898 0.88098035 0.95720951 1.04262856 1.11550672 1.15792527 1.16114491 1.12696294 1.06670271 0.99825575 0.94052781 0.90730829 0.90373944 0.92597928 0.96295976 0.99981757 1.02263827 1.02290963 0.99994545 0.96083850 0.91823033 0.88646052 0.87741691 0.89746154 0.94568978 1.01341238 1.08571250 1.14575899 1.18002737 1.18137003 1.14957661
1.06094314 0.99405401 0.93140813 0.88855106 0.87522214 0.89329822 0.93648646 0.99130437 1.04018886 1.06680175 1.06137756 1.02383133 0.96393347 0.89838358 0.84537981 0.81927947 0.82775716 0.87103688 0.94155904 1.02430104 1.09970117 1.14942519 1.16197772 1.13559344 1.07865381 1.00780737 0.94302468 0.90116133 0.89154246 0.91477421 0.96345495 1.02411287 1.08090361 1.12043148 1.13529418 1.12482935 1.09380187 1.05031283 1.00343473 0.96091468 0.92767287 0.90564891 0.89479507 0.89445534 0.90434006 0.92463174 0.95520097 0.99431620 1.03749950 1.07723760 1.10402873 1.10878346 1.08611737 1.03752806 0.97266439 0.90697556 0.85643157 0.83254322 0.83992984 0.87582999 0.93034352 0.98782869 1.03064778 1.04481556 1.02519546 0.97791177 0.91861016 0.86681588 0.83929649 0.84576284 0.88723781 0.95562071 1.03470901 1.10444231 1.14760369 1.15505711 1.12743580 1.07446478 1.01240694 0.95905536 0.92787017 0.92422337 0.94470571 0.97872605 1.01191175 1.03075595 1.02692089 0.99962737 0.95574172 0.90772473 0.86987461 0.85419945 0.86741121 0.90930812 0.97221713 1.04211984 1.10236645 1.13877859 1.14328485 1.11512345
1.02433520 0.96532969 0.91144299 0.87778490 0.87400595 0.90210234 0.95562369 1.02026422 1.07711329 1.10853551 1.10390573 1.06271254 0.99482213 0.91784182 0.85159089 0.81215415 0.80862568 0.84249136 0.90752765 0.98978832 1.06972727 1.12764700 1.14996421 1.13290081 1.08309704 1.01572450 0.94980891 0.90202106 0.88215872 0.89185574 0.92542600 0.97178443 1.01754102 1.05097207 1.06527017 1.05963148 1.03824423 1.00811131 0.97654365 0.94904113 0.92824693 0.91427578 0.90606757 0.90295640 0.90562024 0.91593916 0.93582278 0.96551080 1.00206390 1.03877162 1.06603359 1.07385560 1.05548665 1.01099963 0.94888443 0.88394149 0.83213226 0.80556904 0.80998869 0.84417486 0.89994879 0.96297751 1.01584218 1.04343628 1.03841067 1.00407478 0.95345715 0.90463912 0.87446514 0.87370423 0.90481201 0.96144354 1.02958037 1.09132443 1.13077405 1.13894127 1.11574988 1.06968613 1.01547288 0.96947823 0.94428505 0.94498759 0.96823696 1.00361464 1.03696534 1.05499312 1.04942367 1.01927563 0.97102963 0.91683990 0.87098477 0.84574291 0.84834058 0.87943231 0.93264676 0.99543178 1.05206989 1.08833049 1.09545091 1.07202543
0.99217359 0.94214641 0.89755626 0.87273292 0.87713372 0.91299592 0.97410749 1.04606159 1.10953535 1.14642580 1.14562108 1.10586303 1.03606276 0.95329740 0.87782631 0.82690404 0.81090010 0.83248075 0.88677441 0.96145364 1.03831451 1.09797259 1.12603263 1.11727519 1.07655937 1.01696081 0.95542595 0.90715136 0.88136574 0.88003168 0.89873732 0.92867622 0.95940532 0.98204792 0.99186127 0.98906956 0.97781416 0.96392741 0.95248023 0.94597158 0.94379434 0.94315968 0.94103933 0.93617227 0.93012723 0.92688743 0.93113578 0.94596751 0.97090884 1.00096802 1.02723810 1.03927628 1.02887755 0.99398662 0.94076884 0.88215831 0.83330281 0.80667177 0.80919593 0.84130214 0.89660961 0.96234134 1.02183962 1.05956310 1.06651221 1.04344131 1.00062996 0.95424736 0.92067780 0.91139858 0.93015914 0.97233972 1.02615948 1.07609967 1.10798102 1.11345602 1.09220220 1.05182784 1.00566501 0.96851159 0.95172529 0.95977327 0.98912647 1.02937838 1.06645571 1.08715860 1.08317326 1.05315217 1.00290593 0.94396309 0.89041769 0.85489156 0.84532081 0.86338359 0.90415393 0.95682921 1.00714797 1.04141729 1.05051286 1.03228258
